Financial Benchmarks India Private Ltd,
,
SDL/SGS Tenor AVG YTM,Tue May 05 2026 05:30:00 GMT+0530 (India Standard Time)
MATURITY BUCKET,PUBLISHED YTM
1,5.5584
2,5.8842
2027,6.5911
2028,6.9
2029,7.1447
2030,7.2276
2031,7.4871
2032,7.6584
2033,7.6097
2034,7.5786
2035,7.7494
2036,7.6939
2037,7.7615
2038,7.761
2039,7.8173
2040,7.8185
2041,7.7965
2042,7.8492
2043,7.7464
2044,7.801
2045,7.7796
2046,7.8489
2047,7.8142
2048,7.8014
2049,7.8052
2050,7.8452
2051,7.8486
2052,7.852
2053,7.826
2054,7.826
2055,7.826
2056,7.8001
2057,7.8001
2058,7.8001
2059,7.8001
2060,7.8001
2061,7.8001
2062,7.8001
2063,7.8001
2064,7.8001
